gates,depth,singlequbit_gates,multiqubit_gates,Input,Ideal_chisquare,Noisy_chisquare,Ideal_hellinger,Noisy_hellinger,Ideal_jensenshannon,Noisy_jensenshannon,Ideal_trace,Noisy_trace,Ideal_fidelity,Noisy_fidelity,Ideal_expectation,Noisy_expectation,Killed_IC,Killed_NC,Killed_IH,Killed_NH,Killed_IJ,Killed_NJ,Killed_IT,Killed_NT,Killed_IF,Killed_NF,Killed_IE,Killed_NE,Input_type,Algorithm,Qubits_number,Operator,Gate,Position,Qubits,Params,Gate_type,Relative_position,Output_type
8,7,3,5,PureState_2,0,1,0.0112621485362879,0.007484603940088,0.0112619668417655,0.0074845381100319,0.0,0.001014130168846,1.0000000000000004,0.9833339816462636,0.01123046875,0.001953125,False,False,False,False,False,False,False,False,False,False,False,False,PureState,qft,3,Add,h,0,2,,Single_qubit,beginning,Diverse
42,30,21,21,PureState_30,0,1,0.0345777578820691,0.0872529753952934,0.0329386893711239,0.0832979441707357,0.0,0.0192082943597292,1.0000000000000115,0.9490616335098248,0.0308441132276267,0.0157073944776267,False,False,False,False,False,False,False,False,False,False,True,False,PureState,ae,6,Add,p,0,0,0.0,Single_qubit,beginning,Dominant
9,7,5,4,Quratest_2,0,1,0.658661451034396,0.6584521979903305,0.5735104387582612,0.573033280778371,0.0121741431974294,0.0184668202727125,0.4999999999999999,0.4825851984540342,0.0197884495076406,0.0393196995076406,False,False,True,True,True,True,True,False,True,False,True,False,Quratest,qpeexact,3,Replace,z,0,0,,Single_qubit,beginning,Dominant
28,15,11,17,PureState_11,0,1,0.0157746468706132,0.1202346988122991,0.0152776916835167,0.1065659345162199,1.7551200293466904e-16,0.0228240588746628,1.0000000000000115,0.9429594192192828,0.0212708946996603,0.1457826134496603,False,False,False,False,False,False,False,False,False,False,True,True,PureState,qpeexact,6,Add,rz,17,2,6.283185307179586,Single_qubit,post_middle,Dominant
31,15,7,24,Quratest_28,0,1,0.4656155070392748,0.4120467164661426,0.4388777200054943,0.3976795959581121,0.512644548253268,0.4929696445841219,0.4967239170698116,0.4428073713290856,0.0990077741164915,0.1034023053664915,False,False,True,True,True,True,True,True,True,False,True,True,Quratest,qftentangled,6,Replace,s,8,4,,Single_qubit,pre_middle,Diverse
29,11,18,11,PureState_16,0,1,0.0083217014820086,0.2193293975986147,0.0083174299059523,0.184026176724262,2.570104828606821e-16,0.0300858151005366,1.000000000000011,0.967509457370166,0.0132263613199129,0.003863482430087,False,False,False,False,False,False,False,False,False,False,True,False,PureState,vqe,6,Add,ch,10,0,,Multi_qubit,pre_middle,Dominant
28,15,11,17,PureState_24,0,1,1.0,1.0,0.8325546111576978,0.8325546111576978,6.245004513516506e-17,0.0371046618957818,1.0000000000000109,0.9432236910563088,0.0218971250634528,0.1953880311865471,False,False,True,True,True,True,False,False,False,False,True,True,PureState,qpeexact,6,Add,h,5,5,,Single_qubit,beginning,Dominant
23,18,13,10,PureState_9,0,1,0.0087506865379454,0.0378675350817857,0.0087500925773348,0.0377739617588059,5.247538514829842e-17,0.0122626657121306,0.9999999999999998,0.9673085461319294,0.027368369464563,0.025903525714563,False,False,False,False,False,False,False,False,False,False,True,False,PureState,ae,4,Add,rzz,19,0,6.283185307179586,Multi_qubit,end,Dominant
19,9,12,7,Quratest_9,0,1,0.3044824532601657,0.3083343986242756,0.2988360555123139,0.3004090262241164,0.3834630824542276,0.3762712843191742,0.8160605299665729,0.7890589825545986,0.0799250464917623,0.0633234839917623,False,False,True,False,True,False,True,True,True,False,True,True,Quratest,vqe,4,Replace,y,0,0,,Single_qubit,beginning,Dominant
31,15,7,24,Quratest_3,0,1,0.0330955482686097,0.1053557507537917,0.0327975993891498,0.1018657399525374,0.0,0.0402305002895492,1.000000000000011,0.8712237084557984,0.0078536071780886,0.0298262634280886,False,False,False,False,False,False,False,False,False,False,False,False,Quratest,qftentangled,6,Add,id,26,0,,Single_qubit,end,Diverse
28,15,11,17,Quratest_3,0,1,0.9081114504345792,0.9029825391107316,0.7759669992125428,0.7722785550296701,5.8251133409036235e-16,0.0272925904965527,1.000000000000011,0.931367538405059,0.0009849377684341,0.0395424059815658,False,False,True,True,True,True,False,False,False,False,False,False,Quratest,qpeexact,6,Add,ch,6,5,,Multi_qubit,pre_middle,Dominant
22,13,11,11,Quratest_9,0,1,0.0224832369032908,0.2616552705980561,0.022104365861707,0.2203560696306923,0.0,0.0250622797066293,1.000000000000012,0.940644235228968,0.0,0.24462890625,False,False,False,False,False,False,False,False,False,False,False,True,Quratest,wstate,6,Add,rz,19,1,0.0,Single_qubit,end,Diverse
18,11,5,13,Quratest_14,0,1,0.3227591025299159,0.3153248269963137,0.3102647225001903,0.3039931213582881,0.2604283163173827,0.2666477595254695,0.1211056840194834,0.117969227024827,0.0233055387681851,0.0445655549818148,False,False,True,False,True,True,True,True,True,True,True,True,Quratest,qft,5,Remove,swap,16,1,,Multi_qubit,end,Diverse
13,9,7,6,PureState_12,0,1,1.0,1.0,0.8325546111576978,0.8325546111576978,0.0,0.0114162977351993,0.9999999999999992,0.979951077316475,0.0218971250634525,0.0698997499365474,False,False,True,True,True,True,False,False,False,False,True,True,PureState,qpeexact,4,Add,y,0,0,,Single_qubit,beginning,Dominant
28,15,11,17,Quratest_29,0,1,0.9878926851127416,0.9874264651204078,0.8288073834158136,0.8287391181226554,0.0,0.015949775446775,1.0000000000000098,0.9362111661522604,0.0099482897593259,0.034973585240674,False,False,True,True,True,True,False,False,False,False,False,False,Quratest,qpeexact,6,Add,x,24,4,,Single_qubit,end,Dominant
31,15,7,24,Quratest_8,0,1,0.0288746765675071,0.1397836090461891,0.0277694499796356,0.1353681244131472,2.126992904179746e-16,0.059073091938837,1.0000000000000115,0.8617737655641787,0.0107462737602739,0.004390444989726,False,False,False,False,False,False,False,False,False,False,False,False,Quratest,qftentangled,6,Add,ch,29,2,,Multi_qubit,end,Diverse
31,15,7,24,PureState_15,0,1,0.0277232615135142,0.1396700963533192,0.0276877186806713,0.1323821376191698,2.2989151814839515e-16,0.0478076415340692,1.000000000000011,0.8611134421614959,0.003582453930553,0.051922297680553,False,False,False,False,False,False,False,False,False,False,False,True,PureState,qftentangled,6,Add,ch,5,1,,Multi_qubit,beginning,Diverse
18,11,5,13,Quratest_6,0,1,0.0242790648824601,0.0617281632672069,0.0222860778422454,0.0599163445541267,4.503504773961664e-17,0.0165134542833301,1.000000000000004,0.9432791145217808,0.0094036816609311,0.0369830370890688,False,False,False,False,False,False,False,False,False,False,False,False,Quratest,qft,5,Add,h,14,0,,Single_qubit,end,Diverse
31,15,7,24,PureState_3,0,1,0.6021524979204851,0.4905318256708906,0.5522652014479432,0.4623617001260297,0.6361083632808495,0.5934824001068939,3.907689841382075e-16,0.0243929973877018,0.1652313199285369,0.1227508511785369,False,False,True,True,True,True,True,True,True,True,True,True,PureState,qftentangled,6,Add,x,25,1,,Single_qubit,end,Diverse
7,7,3,4,Quratest_2,0,1,0.581283537912309,0.550704447353859,0.5563494266222272,0.5311690976804959,0.717405523113704,0.706009454802162,0.1706571097101033,0.1753211595592298,1.3228100987003033,1.2505444737003033,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qftentangled,2,Replace,t,0,1,,Single_qubit,beginning,Diverse
6,5,3,3,PureState_3,0,1,0.0054449239975098,0.1322076590980672,0.0054449105419149,0.1103190969839062,0.0,0.0033102411324502,1.0000000000000022,0.9912711509492356,0.0,0.05810546875,False,False,False,False,False,False,False,False,False,False,False,True,PureState,wstate,2,Add,x,0,0,,Single_qubit,beginning,Diverse
24,10,15,9,PureState_7,0,1,0.0117835355226815,0.1716820733945187,0.0104000136706698,0.1469372516625874,6.187238382984624e-17,0.023524887959369,1.0000000000000049,0.972133770659204,0.0174491153490232,0.0838553653490232,False,False,False,False,False,False,False,False,False,False,True,True,PureState,vqe,5,Add,h,13,4,,Single_qubit,middle,Dominant
18,11,5,13,Quratest_10,0,1,0.019875973099044,0.0600967782583999,0.0198699780219137,0.0598998751415493,1.4007892068512715e-16,0.0180123734572037,0.2681483131402093,0.2589339498356456,0.0133285660584701,0.0362777848084701,False,False,False,False,False,False,False,False,True,False,True,False,Quratest,qft,5,Add,rx,2,3,3.141592653589793,Single_qubit,beginning,Diverse
29,11,18,11,PureState_18,0,1,0.0040581279239214,0.2486418815302596,0.004057996290205,0.2086462950527757,1.9931510089559505e-08,0.0246672251321185,0.9999999947264032,0.9703562737459794,0.0132403978190891,0.1151775709309108,False,False,False,False,False,False,True,False,True,False,True,True,PureState,vqe,6,Remove,ry,3,3,,Single_qubit,beginning,Dominant
15,12,9,6,PureState_5,0,1,0.0086313965222148,0.0483652990443325,0.0086311776892134,0.0482540629573244,0.0,0.0100987838286542,0.9999999999999992,0.9724573404165304,0.0213254374999998,0.0584348124999998,False,False,False,False,False,False,False,False,False,False,True,True,PureState,ae,3,Add,cz,5,0,,Multi_qubit,pre_middle,Dominant
8,6,5,3,PureState_2,0,1,0.3521718778719436,0.3458891017192311,0.3451265955889112,0.3393462936302382,0.4119999999999996,0.4116986827700803,0.4999999999999996,0.4994042676526706,0.2458203124999997,0.2604687499999997,False,False,True,True,True,True,True,True,True,False,True,True,PureState,ae,2,Replace,z,0,0,,Single_qubit,beginning,Dominant
31,15,7,24,PureState_25,0,1,0.026075420833283,0.1306672339987976,0.026065321940156,0.1241541723762488,0.0,0.0404336577783077,1.0000000000000129,0.8762586284245618,0.0060940648927349,0.0124417211427349,False,False,False,False,False,False,False,False,False,False,False,False,PureState,qftentangled,6,Add,cz,19,2,,Multi_qubit,post_middle,Diverse
28,15,11,17,Quratest_21,0,1,0.3155148595036731,0.3349907758186556,0.271378049132275,0.2886783761297591,0.0,0.0233813326952032,1.000000000000013,0.9339713953171452,0.0187794585126287,0.0304982085126287,False,False,True,True,True,False,False,False,False,False,True,False,Quratest,qpeexact,6,Add,p,11,5,0.0,Single_qubit,middle,Dominant
29,11,18,11,PureState_10,0,1,0.6703052599366798,0.6391667068736625,0.5580682482304625,0.5509915861524413,0.4525128663787054,0.460555730610006,0.3001247706305334,0.2933315778335952,0.001337753625957,0.0069630276240429,False,False,True,True,True,True,True,True,True,False,False,False,PureState,vqe,6,Add,cz,19,2,,Multi_qubit,post_middle,Dominant
13,9,4,9,Quratest_3,0,1,0.0112964081600151,0.0441455683324557,0.0112951850596216,0.0440791743855218,0.0,0.019840332871344,1.0000000000000018,0.9444408846723302,0.0002260099991449,0.0280580412491449,False,False,False,False,False,False,False,False,False,False,False,False,Quratest,qft,4,Add,y,0,3,,Single_qubit,beginning,Diverse
18,11,5,13,PureState_0,0,1,0.0165390061492372,0.0177486510283811,0.0165381432825409,0.0177474528650724,0.0,0.0016066209485523,1.0000000000000058,0.9506913974763432,0.00634765625,0.01318359375,False,False,False,False,False,False,False,False,False,False,False,False,PureState,qft,5,Remove,cp,6,4,,Multi_qubit,pre_middle,Diverse
32,24,17,15,Quratest_1,0,1,0.3090680074300977,0.2987048947041755,0.3039441453308392,0.2941193354191356,0.3458875684601035,0.3396085931788116,0.6714090621488582,0.6447532665721692,0.276786860688773,0.278739985688773,False,False,True,False,True,False,True,True,True,False,True,True,Quratest,ae,5,Add,ch,9,1,,Multi_qubit,pre_middle,Dominant
42,30,21,21,Quratest_22,0,1,0.0234189007780772,0.0993746823855938,0.0230725428442471,0.0950111329202234,2.658091032437665e-16,0.0206492830720266,1.0000000000000115,0.9433430579183236,0.0020648162349578,0.0213726837650421,False,False,False,False,False,False,False,False,False,False,False,False,Quratest,ae,6,Add,h,9,5,,Single_qubit,pre_middle,Dominant
17,11,5,12,Quratest_2,0,1,0.0138884759302168,0.0330088348602878,0.0138869396215699,0.0329787714259217,6.852157730108388e-17,0.0181238754699483,1.0000000000000009,0.9305583059503072,0.0211038229695115,0.0225686667195115,False,False,False,False,False,False,False,False,False,False,True,False,Quratest,qftentangled,4,Add,h,0,3,,Single_qubit,beginning,Diverse
19,9,12,7,Quratest_14,0,1,0.0158174379823217,0.1172981681603391,0.0142651523233316,0.1095196510619309,0.0,0.0197565236079837,0.9999999999999988,0.9639575302330312,0.0208018905728791,0.0104481094271208,False,False,False,False,False,False,False,False,False,False,True,False,Quratest,vqe,4,Add,x,7,0,,Single_qubit,middle,Dominant
23,18,13,10,PureState_8,0,1,0.0155327128889094,0.0595536174659597,0.0155202076044831,0.0570610500737091,0.0,0.0120665573126222,0.9999999999999992,0.969775938369858,0.009426874999574,0.033840937499574,False,False,False,False,False,False,False,False,False,False,False,False,PureState,ae,4,Add,s,21,3,,Single_qubit,end,Dominant
14,9,7,7,PureState_7,0,1,0.274378998726328,0.3304138624506362,0.271407810088749,0.3093482502591176,0.3535533905932738,0.353541500408197,0.853553390593273,0.8311492046519243,0.0,0.1279296875,False,False,True,True,True,True,True,True,True,False,False,True,PureState,wstate,4,Replace,z,0,0,,Single_qubit,beginning,Diverse
11,9,4,7,PureState_1,0,1,0.0072904737413731,0.0894523060348227,0.0072902954967437,0.0769963647567499,3.816391647148976e-17,0.011972620111086,0.1464466094067263,0.1450040977473991,0.0111927031567262,0.0752330780932737,False,False,False,False,False,False,False,False,True,True,False,True,PureState,qftentangled,3,Add,p,4,2,3.9269908169872414,Single_qubit,middle,Diverse
31,15,7,24,Quratest_29,0,1,0.0276172730504311,0.1079606801144313,0.0261551612445412,0.104462053277437,0.0,0.0444510248220723,1.0000000000000115,0.8862721206158579,0.015261422016109,0.0150120154838909,False,False,False,False,False,False,False,False,False,False,True,False,Quratest,qftentangled,6,Add,cp,12,5,0.0,Multi_qubit,middle,Diverse
29,11,18,11,Quratest_6,0,1,0.3341664599521496,0.353030189435689,0.3088294597532092,0.3272615775640717,0.303980712753848,0.3140975751164605,0.7439935096200655,0.7168068060719989,0.0578361284501748,0.0827384722001748,False,False,True,True,True,True,True,True,True,False,True,True,Quratest,vqe,6,Replace,rx,13,2,0.7853981633974483,Single_qubit,middle,Dominant
17,11,5,12,PureState_8,0,1,0.1761575773663409,0.1723566488032606,0.1717486532221107,0.1656756970770168,0.1154849415639108,0.1302075935321134,0.890165042944957,0.8269276787803821,0.085918617203363,0.053203773453363,False,False,True,False,True,False,True,True,True,False,True,True,PureState,qftentangled,4,Remove,cp,7,3,,Multi_qubit,middle,Diverse
6,5,3,3,PureState_0,0,1,0.2786862108108868,0.3012798635206398,0.2340038474815205,0.2533330948875827,0.1464466094067262,0.1532437937780725,0.8535533905932733,0.846756206221928,0.0,0.0654296875,False,False,True,False,True,False,True,True,True,False,False,True,PureState,wstate,2,Replace,rz,0,0,5.497787143782138,Single_qubit,beginning,Diverse
24,10,15,9,PureState_15,0,1,0.0152775042133079,0.1429480185407987,0.0152611748003697,0.1267315880065569,0.0010088647442361,0.0112322525836998,0.9999938998746808,0.978934849860124,0.0014427390542797,0.0395286765542797,False,False,False,False,False,False,True,False,True,False,False,False,PureState,vqe,5,Remove,cx,7,1,,Multi_qubit,pre_middle,Dominant
31,15,7,24,Quratest_24,0,1,0.033700635896761,0.0895609757348433,0.032981118864215,0.086423889737301,0.0,0.0371052257459347,1.0000000000000102,0.8770568900023556,0.0003295205485821,0.0154662392985821,False,False,False,False,False,False,False,False,False,False,False,False,Quratest,qftentangled,6,Add,y,24,2,,Single_qubit,end,Diverse
24,10,15,9,Quratest_3,0,1,0.0177539480554932,0.0579179013641603,0.0177466357543685,0.0567863997216588,5.88848834601717e-17,0.0120552715885811,1.0000000000000058,0.966869404774286,0.0093549776671374,0.0288862276671374,False,False,False,False,False,False,False,False,False,False,False,False,Quratest,vqe,5,Add,cp,15,2,6.283185307179586,Multi_qubit,post_middle,Dominant
13,9,7,6,PureState_15,0,1,1.0,1.0,0.8325546111576977,0.8325546111576977,0.0,0.0162591408544924,0.9999999999999988,0.98176291448829,0.0126953125000002,0.0073242187500002,False,False,True,True,True,True,False,False,False,False,True,False,PureState,qpeexact,4,Add,z,0,0,,Single_qubit,beginning,Dominant
24,10,15,9,PureState_13,0,1,0.963474631354502,0.8980167205896632,0.8260335099602298,0.7918919109744013,0.9970470243583278,0.9859411278370992,8.916787811187211e-06,0.0045930784515311,0.9307160762020832,0.8521027949520831,False,False,True,True,True,True,True,True,True,True,True,True,PureState,vqe,5,Add,t,20,2,,Single_qubit,end,Dominant
18,11,9,9,Quratest_3,0,1,0.0216030742555653,0.1306343938566214,0.0208305004612262,0.1236567012934898,0.0,0.0210647686229157,1.0000000000000044,0.9598847924757916,0.0037926049198928,0.1366051049198928,False,False,False,False,False,False,False,False,False,False,False,True,Quratest,wstate,5,Add,id,0,0,,Single_qubit,beginning,Diverse
14,9,7,7,Quratest_3,0,1,0.1570844067273599,0.1795743520223457,0.1551640975842315,0.1737143409225207,0.1594360328319409,0.1670838356178291,0.6328107268400237,0.6146579087520222,0.0083359390254437,0.0614882797245562,False,False,True,False,True,False,True,True,True,False,False,True,Quratest,wstate,4,Add,s,0,0,,Single_qubit,beginning,Diverse
15,12,9,6,Quratest_6,0,1,0.0097693799538047,0.0451105242864266,0.0097684993606448,0.0450337988087685,0.0,0.0126547578790435,1.0,0.9673697966977988,0.0071724941356179,0.062651724614382,False,False,False,False,False,False,False,False,False,False,False,True,Quratest,ae,3,Add,rz,2,2,0.0,Single_qubit,beginning,Dominant
24,10,15,9,Quratest_6,0,1,0.0250648719389998,0.1290518206794781,0.0224692452526262,0.1152709615308007,4.222543945357413e-17,0.0190194237480108,1.0000000000000058,0.9687448371570256,0.0305030109163358,0.0349266765836641,False,False,False,False,False,False,False,False,False,False,True,False,Quratest,vqe,5,Add,rz,18,0,6.283185307179586,Single_qubit,end,Dominant
18,11,9,9,PureState_5,0,1,0.0045104013964531,0.2341927311129229,0.0045103897676732,0.1962289217136721,0.0,0.0280208117490071,0.4444444444444482,0.4294189616771217,2.220446049250313e-16,0.1464843750000002,False,False,False,False,False,False,False,False,True,False,False,True,PureState,wstate,5,Add,cz,16,0,,Multi_qubit,end,Diverse
29,11,18,11,Quratest_19,0,1,0.2883867497281238,0.2983574462686018,0.2838022031978789,0.2917948934343656,0.3644290270172881,0.3650742621053017,0.5133258175977965,0.4920020860902141,0.282902316765975,0.253117160515975,False,False,True,False,True,False,True,True,True,False,True,True,Quratest,vqe,6,Add,rzz,7,3,4.71238898038469,Multi_qubit,pre_middle,Dominant
31,15,7,24,Quratest_6,0,1,0.0314069520699911,0.0966128869733797,0.0303999566599271,0.0950663945271977,3.805278574880999e-16,0.0403973089640437,1.0000000000000115,0.8617338810617811,0.0030817256233746,0.0064996943733746,False,False,False,False,False,False,False,False,False,False,False,False,Quratest,qftentangled,6,Add,ch,3,3,,Multi_qubit,beginning,Diverse
11,9,4,7,Quratest_4,0,1,0.011582283963479,0.0658371872294278,0.0115803143691336,0.0650579096548765,0.0,0.0175416837957752,1.0,0.9526978763391456,0.0092535926982649,0.0556403114482649,False,False,False,False,False,False,False,False,False,False,False,True,Quratest,qftentangled,3,Add,swap,1,2,,Multi_qubit,beginning,Diverse
29,11,18,11,PureState_23,0,1,0.0179588795168805,0.1941118635137098,0.0179274772041855,0.1628387046274731,5.446989458228199e-20,0.0231048558058533,1.000000000000011,0.9670685955208798,0.0158902627970209,0.0290738565470209,False,False,False,False,False,False,False,False,False,False,True,False,PureState,vqe,6,Add,h,3,3,,Single_qubit,beginning,Dominant
31,15,7,24,Quratest_8,0,1,0.1178736335604032,0.1705979969472741,0.114376163300356,0.1653387347039976,0.0834768003911951,0.1133442021781018,0.8989239628326113,0.7773917371286598,0.003902163739726,0.022456851239726,False,False,True,False,True,False,True,True,True,False,False,False,Quratest,qftentangled,6,Add,p,0,5,0.7853981633974483,Single_qubit,beginning,Diverse
31,15,7,24,Quratest_19,0,1,0.0280453553085361,0.1057778000877578,0.0279987071679758,0.1022056788591576,1.565316886525947e-16,0.0395033928056185,1.0000000000000115,0.8714377407388881,0.0040167078938832,0.0157354578938832,False,False,False,False,False,False,False,False,False,False,False,False,Quratest,qftentangled,6,Add,ch,29,2,,Multi_qubit,end,Diverse
29,11,18,11,PureState_15,0,1,0.0109809458299966,0.1938921165768276,0.0109444627851382,0.1629469202557187,7.997615673849951e-23,0.0229186144785537,1.000000000000011,0.9672520905115448,0.006124633160333,0.003683226910333,False,False,False,False,False,False,False,False,False,False,False,False,PureState,vqe,6,Add,h,3,3,,Single_qubit,beginning,Dominant
32,24,17,15,Quratest_1,0,1,0.0207422784998237,0.0666862362937923,0.0207353590702123,0.0663442607414074,4.74880551548651e-17,0.0181879867489729,1.0000000000000044,0.9565518549054092,0.0025100143112269,0.076103266938773,False,False,False,False,False,False,False,False,False,False,False,True,Quratest,ae,5,Add,h,27,1,,Single_qubit,end,Dominant
15,12,9,6,Quratest_6,0,1,0.0154655923485189,0.0408547945065133,0.0154642922857494,0.0408030611327907,7.979727989493313e-17,0.0126547578790435,0.9999999999999998,0.9673697966977982,0.0071724941356179,0.062651724614382,False,False,False,False,False,False,False,False,False,False,False,True,Quratest,ae,3,Add,p,10,1,6.283185307179586,Single_qubit,post_middle,Dominant
29,11,18,11,Quratest_2,0,1,0.2383206112664119,0.2139285461910416,0.2331452132389341,0.2098399836730408,0.2422255863841144,0.2347817916306647,0.5654172650657937,0.5398163421275541,0.1888723191086429,0.1732473191086429,False,False,True,False,True,False,True,True,True,False,True,True,Quratest,vqe,6,Remove,ry,15,4,,Single_qubit,middle,Dominant
14,9,7,7,PureState_4,0,1,0.4965918327691881,0.5177225397805919,0.4263603684656813,0.4452424832008622,0.4166666666666666,0.4236871551447638,0.4999999999999998,0.4874657888165388,0.0,0.1298828125,False,False,True,True,True,True,True,True,True,False,False,True,PureState,wstate,4,Replace,sx,0,0,,Single_qubit,beginning,Diverse
7,7,3,4,PureState_0,0,1,0.0026527641838516,0.1133876959914964,0.0026527618909858,0.0948985661268436,2.7755575615628914e-17,0.0148573860617592,1.0,0.9551739367432028,0.0053710937500001,0.0390624999999998,False,False,False,False,False,False,False,False,False,False,False,False,PureState,qftentangled,2,Add,rxx,1,1,6.283185307179586,Multi_qubit,beginning,Diverse
10,7,5,5,PureState_2,0,1,0.0084713642208284,0.1633814315739173,0.0075114081465618,0.1386406458484477,0.0,0.0092321554202949,0.9999999999999998,0.9806329690756568,0.0,0.107421875,False,False,False,False,False,False,False,False,False,False,False,True,PureState,wstate,3,Add,ry,6,0,0.0,Single_qubit,post_middle,Diverse
29,11,18,11,Quratest_4,0,1,0.0947794446630593,0.1003158930114894,0.0941560106637556,0.0987751352583413,0.0965221087672221,0.093885434983999,0.0365333204928093,0.0373932848375563,0.0561037964851681,0.0844241089851681,False,False,True,False,True,False,True,True,True,True,True,True,Quratest,vqe,6,Replace,p,11,0,3.141592653589793,Single_qubit,middle,Dominant
14,9,7,7,Quratest_1,0,1,0.0127559520660018,0.1925551938825167,0.0114900551809411,0.1610547129372078,0.0,0.0143699048983892,1.0000000000000004,0.9709167055724462,0.0002039603302272,0.1301671334197727,False,False,False,False,False,False,False,False,False,False,False,True,Quratest,wstate,4,Add,y,0,0,,Single_qubit,beginning,Diverse
31,15,7,24,PureState_24,0,1,0.0264666031842769,0.1416806466574426,0.0264587340809863,0.1338400607487126,1.7530871502732803e-16,0.0483730944268512,1.000000000000011,0.8606817313984377,0.0188507113214629,0.019235226178537,False,False,False,False,False,False,False,False,False,False,True,False,PureState,qftentangled,6,Add,ch,3,3,,Multi_qubit,beginning,Diverse
31,15,7,24,Quratest_8,0,1,0.0262293264150268,0.1514058657702831,0.0262005826250152,0.1457365647053309,2.0106677519509452e-16,0.0646447880866116,1.0000000000000124,0.851883011313985,0.0107462737602739,0.0019572112602739,False,False,False,False,False,False,False,False,False,False,False,False,Quratest,qftentangled,6,Add,ch,2,4,,Multi_qubit,beginning,Diverse
25,13,6,19,Quratest_17,0,1,0.0304464066826743,0.0946992469908296,0.0291202857702869,0.0923097806002227,1.960440815761133e-16,0.0318455410307216,1.000000000000011,0.9049084877838436,0.0112994275204844,0.0288775525204844,False,False,False,False,False,False,False,False,False,False,False,False,Quratest,qft,6,Add,ch,8,3,,Multi_qubit,pre_middle,Diverse
8,7,3,5,Quratest_1,0,1,0.2758263634077297,0.2572138730679223,0.2715279036882633,0.2537650954258888,0.2845799755308998,0.2815126834354921,0.7214285021007867,0.7059115110199697,0.572925443203866,0.546069974453866,False,False,True,False,True,False,True,True,True,False,True,True,Quratest,qft,3,Add,cz,3,2,,Multi_qubit,middle,Diverse
18,11,9,9,PureState_8,0,1,0.0,0.2406819808983659,0.0,0.2016602274616515,2.220446049250313e-16,0.0424152866648723,1.0000000000000062,0.95758472712376,4.440892098500626e-16,0.1528320312500004,False,False,False,False,False,False,False,False,False,False,False,True,PureState,wstate,5,Add,ch,11,1,,Multi_qubit,post_middle,Diverse
29,11,18,11,Quratest_7,0,1,0.0216689886458028,0.1453539304252478,0.0201949971959491,0.12991986329709,1.0097456527551884e-16,0.026197742608822,1.0000000000000115,0.9539135597522947,0.0252928959218673,0.0225586665781326,False,False,False,False,False,False,False,False,False,False,True,False,Quratest,vqe,6,Add,h,26,4,,Single_qubit,end,Dominant
31,15,7,24,Quratest_0,0,1,0.0276094237252914,0.0909216653283725,0.0275941583970145,0.087667197357564,0.0,0.0348189236621609,1.0000000000000115,0.8737514848991476,0.0269314632767806,0.0240017757767806,False,False,False,False,False,False,False,False,False,False,True,False,Quratest,qftentangled,6,Add,rz,17,4,0.0,Single_qubit,middle,Diverse
29,11,18,11,Quratest_5,0,1,0.0300527077537337,0.0678568782720291,0.0298202023358741,0.067061824500452,1.0676680893551004e-16,0.0101368161635133,1.0000000000000109,0.960290184613776,0.029985590223591,0.034380121473591,False,False,False,False,False,False,False,False,False,False,True,False,Quratest,vqe,6,Add,p,0,0,6.283185307179586,Single_qubit,beginning,Dominant
8,7,3,5,PureState_3,0,1,0.541198857219813,0.4859782302828497,0.4645044334318022,0.4456734038626115,0.4999999999999999,0.4978359313563147,0.4999999999999999,0.4924222318546667,0.0209960937499999,0.0078124999999999,False,False,True,True,True,True,True,True,True,False,True,False,PureState,qft,3,Replace,s,0,2,,Single_qubit,beginning,Diverse
17,11,5,12,Quratest_14,0,1,0.5028168481682304,0.4474977445191461,0.4364396935661689,0.40114062318706,0.3909967834201194,0.3754953672045076,4.293833104375372e-05,0.0141440449322322,0.2721810571828803,0.2565560571828803,False,False,True,True,True,True,True,True,True,True,True,True,Quratest,qftentangled,4,Add,t,9,1,,Single_qubit,middle,Diverse
17,11,5,12,PureState_9,0,1,0.0164868213993368,0.0957800741121042,0.016485327180438,0.0863384693864792,1.6566609195578508e-16,0.0289177973928333,1.0,0.9216519978326684,0.018535804703363,0.0444524765466369,False,False,False,False,False,False,False,False,False,False,True,True,PureState,qftentangled,4,Add,ch,10,3,,Multi_qubit,post_middle,Diverse
22,13,11,11,Quratest_27,0,1,0.2450972755189048,0.3304744766447716,0.2355254004977816,0.3028254040553653,0.1398000501074851,0.1516327034722155,0.0420785561058775,0.0440199620809825,3.875608938086472e-05,0.2436135876606191,False,False,True,True,True,False,True,True,True,True,False,True,Quratest,wstate,6,Add,t,3,3,,Single_qubit,beginning,Diverse
17,11,5,12,PureState_0,0,1,0.3196183860108378,0.3223476803263349,0.2976585693261467,0.3008392747128073,0.3142087182578654,0.3144821883053836,0.500000000000001,0.4702888023395919,0.294940757796637,0.293475914046637,False,False,True,False,True,False,True,True,True,False,True,True,PureState,qftentangled,4,Replace,s,0,3,,Single_qubit,beginning,Diverse
18,11,9,9,Quratest_5,0,1,0.0213357501060292,0.0613887685076307,0.0212993268420224,0.0608272601240432,0.0,0.0141727008459324,1.000000000000005,0.958733337376562,0.013969050545002,0.062797175545002,False,False,False,False,False,False,False,False,False,False,True,True,Quratest,wstate,5,Add,s,6,3,,Single_qubit,pre_middle,Diverse
